type,country,profit
Sports,Philippines,181331.84
Computers,Nigeria,377146.64
Books,United States,310615.0
Movies,China,499747.17
Games,Argentina,516041.0
Jewelry,China,716288.4
Grocery,Indonesia,569582.74
Sports,Hungary,523175.31
Automotive,Vanuatu,522620.4
Beauty,Palestinian Territory,844019.03
Music,France,670678.84
Beauty,Syria,881902.15
Kids,Indonesia,884099.11
Games,Indonesia,353742.23
Books,Japan,698021.26
Books,Sierra Leone,324858.82
Health,Egypt,170753.17
Beauty,Japan,649696.63
Health,Albania,925464.85
Baby,Cuba,290856.28
Computers,Portugal,588853.66
Clothing,Mexico,830640.0
Garden,Netherlands,545825.49
Electronics,Canada,331208.0
Books,Pakistan,9525.47
Computers,Russia,137984.47
Toys,Indonesia,941120.53
Tools,Macedonia,111242.8
Clothing,China,595534.0
Sports,France,312248.92
Garden,Indonesia,498574.02
Kids,Brazil,371726.56
Baby,Argentina,868785.86
Kids,China,746587.54
Automotive,Norway,533455.84
Automotive,Saint Kitts and Nevis,121203.95
Industrial,Japan,182457.01
Electronics,United States,186617.35
Garden,Philippines,139052.56
Movies,France,76657.2
Beauty,Thailand,311792.74
Outdoors,China,48893.02
Tools,Latvia,736650.46
Computers,Brazil,664852.53
Health,Kuwait,592019.3
Beauty,Peru,813978.76
Electronics,Kosovo,95321.36
Movies,Mali,298698.09
Outdoors,China,540734.09
Computers,Namibia,481567.8
Grocery,Albania,620217.03
Jewelry,France,921062.51
Clothing,Sweden,192034.94
Grocery,Philippines,379474.27
Clothing,Mali,935025.91
Computers,China,744046.78
Outdoors,Japan,954474.47
Jewelry,Tunisia,741792.09
Outdoors,China,30270.89
Clothing,Ukraine,16088.58
Sports,Argentina,848189.79
Garden,Croatia,341959.7
Jewelry,Colombia,696786.5
Clothing,Colombia,32469.83
Clothing,Poland,808777.86
Baby,Thailand,273000.36
Music,Colombia,362028.81
Jewelry,Indonesia,73054.25
Beauty,Indonesia,324644.76
Outdoors,Colombia,399137.39
Jewelry,Croatia,285491.13
Clothing,United States,3224.42
Games,Peru,56814.89
Baby,Portugal,763294.09
Health,Laos,757176.15
Shoes,China,706175.05
Movies,Serbia,199779.81
Computers,Brazil,459639.88
Movies,Portugal,85589.53
Garden,Bosnia and Herzegovina,69356.18
Music,China,487878.99
Shoes,Afghanistan,721008.67
Jewelry,China,478791.83
Home,China,347950.48
Health,Finland,416766.93
Health,Indonesia,562045.0
Toys,China,230392.76
Industrial,Sri Lanka,559952.73
Clothing,Russia,243410.28
Tools,Indonesia,508063.43
Grocery,Indonesia,635705.7
Clothing,China,391748.09
Health,Philippines,44020.35
Grocery,Spain,790846.12
Baby,Peru,873062.76
Baby,Portugal,18043.13
Jewelry,Switzerland,224386.06
Garden,Philippines,641676.3
Automotive,Canada,168324.86
Industrial,Dominican Republic,332902.87